as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_10kmX4190000000Y2900000000Z0;8.2697585515;49.244694939;8.2027692182;49.1986629527;8.1994715735;49.2885697527;8.3368726401;49.2906864567;8.3399188645;49.2007751925;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4140000000Y3070000000Z0;7.5051922224;50.7596077105;7.4368322152;50.7131379652;7.4319004166;50.802970255;7.5736866486;50.8060368069;7.578346682;50.7161977521;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4230000000Y2940000000Z0;8.8101934226;49.6114837575;8.7421963679;49.5657789282;8.7398619129;49.6556898559;8.8783180047;49.6571471381;8.8803960723;49.5672331029;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4120000000Y3060000000Z0;7.2272536517;50.6633111265;7.1593055609;50.6166775087;7.1538566855;50.706497517;7.2953352297;50.7099045417;7.3005138911;50.6200770401;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4300000000Y2890000000Z0;9.780653081;49.1678647813;9.7123706931;49.1227397603;9.711844144;49.212679167;9.8490607152;49.2129474582;9.8493365302;49.1230074868;TGB101_50kmX4300000000Y2850000000Z0
TGB101_10kmX4130000000Y3090000000Z0;7.3533667849;50.9361105926;7.2849034123;50.8895525201;7.2796499126;50.9793731047;7.421965715;50.9826280778;7.4269449711;50.8928002745;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4100000000Y2980000000Z0;6.9905606962;49.9376094444;6.9238508437;49.8908323723;6.9180841608;49.9806579751;7.0573988165;49.984347175;7.0629055518;49.8945136342;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4160000000Y2880000000Z0;7.8658009648;49.0578023134;7.7994380079;49.0115289025;7.7954237607;49.1014266231;7.9322871849;49.1040359079;7.9360525675;49.0141327153;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4240000000Y3090000000Z0;8.9182202456;50.9613066562;8.8481750553;50.9156805971;8.845944217;51.0055592903;8.9884024364;51.0068899951;8.9903579925;50.9170083469;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4170000000Y2900000000Z0;7.9952308561;49.2401305774;7.9285044306;49.1939358824;7.9247041895;49.2838326936;8.0620818034;49.2862851573;8.065630789;49.196383175;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4170000000Y3060000000Z0;7.9341859582;50.6781593694;7.865520755;50.6319426171;7.8614242162;50.7217962832;8.0029853596;50.7243349658;8.0068110859;50.6344757119;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4130000000Y3080000000Z0;7.3584709261;50.8462852402;7.2901317938;50.7997296837;7.2849034123;50.8895525201;7.4269449711;50.8928002745;7.4319004166;50.802970255;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4120000000Y2910000000Z0;7.304204991;49.3156533093;7.2380285037;49.2690532776;7.2329500778;49.358915682;7.370505935;49.3622140497;7.3753324654;49.2723446771;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4140000000Y3080000000Z0;7.5003848122;50.8494422973;7.4319004166;50.802970255;7.4269449711;50.8928002745;7.5690042682;50.8958736249;7.5736866486;50.8060368069;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4180000000Y2910000000Z0;8.1290576192;49.3323995023;8.0620818034;49.2862851573;8.0585163771;49.3761840561;8.1961586509;49.3784734923;8.1994715735;49.2885697527;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4190000000Y3080000000Z0;8.2101926175;50.862613519;8.140988302;50.8165621712;8.1373993302;50.9064223319;8.2795326799;50.9086231883;8.2828480478;50.8187581558;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4110000000Y2900000000Z0;7.1719761195;49.2224140721;7.1060474852;49.1757358096;7.1007418418;49.265594184;7.2380285037;49.2690532776;7.2430835304;49.179187616;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4300000000Y3050000000Z0;9.7739887078;50.6065546809;9.7036442381;50.5614447679;9.7030766847;50.6513433238;9.8444681755;50.6516210301;9.8447654694;50.5617218641;TGB101_50kmX4300000000Y3050000000Z0
TGB101_10kmX4100000000Y2890000000Z0;7.0402422487;49.1290186064;6.9745600582;49.0822625783;6.9690294668;49.1721166957;7.1060474852;49.1757358096;7.1113287348;49.0858740894;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4240000000Y3030000000Z0;8.9306009265;50.4219886079;8.8613383687;50.3763652149;8.8591705171;50.4662565368;8.9999966218;50.4675697283;9.0018969603;50.3776755374;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4220000000Y2910000000Z0;8.6792062035;49.3402028681;8.6117052218;49.2944161066;8.6091502665;49.3843322364;8.7468328473;49.3859485634;8.7491350151;49.2960290148;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4180000000Y2920000000Z0;8.1256104652;49.4222993507;8.0585163771;49.3761840561;8.0549344009;49.4660799264;8.1928303489;49.4683742266;8.1961586509;49.3784734923;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4260000000Y2970000000Z0;9.2208660593;49.8848379166;9.1520985948;49.8393836652;9.1505113595;49.9292948329;9.289763153;49.9302499613;9.2910902473;49.8403367401;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4300000000Y3020000000Z0;9.775276773;50.3368482519;9.7053308023;50.2917360868;9.7047712786;50.3816412057;9.845355832;50.3819170905;9.8456489199;50.2920113704;TGB101_50kmX4300000000Y3000000000Z0
TGB101_10kmX4120000000Y2960000000Z0;7.279153162;49.7649439199;7.2123992534;49.718333806;7.2072014725;49.8081807331;7.3460344378;49.8115144469;7.3509744203;49.7216603825;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4140000000Y3090000000Z0;7.4955543253;50.9392746578;7.4269449711;50.8928002745;7.421965715;50.9826280778;7.5642993858;50.9857082604;7.5690042682;50.8958736249;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4170000000Y2890000000Z0;7.9988970117;49.150229568;7.9322871849;49.1040359079;7.9285044306;49.1939358824;8.065630789;49.196383175;8.0691634422;49.106478054;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4290000000Y3070000000Z0;9.6313213131;50.7859826684;9.5608454095;50.7407875388;9.5599995729;50.8306809993;9.7019334188;50.8311342663;9.7025064178;50.7412398045;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4140000000Y2970000000Z0;7.5520312576;49.8611274603;7.4848845624;49.8146782835;7.4801805571;49.9045362561;7.61930619;49.9075366255;7.623750953;49.81767221;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4240000000Y2900000000Z0;8.9562522714;49.2531703215;8.8886125313;49.2075483736;8.8865726613;49.297473956;9.0240172985;49.2987509157;9.025805442;49.2088226391;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4250000000Y3060000000Z0;9.0659589305;50.6928906426;8.9961687454;50.647351475;8.9942410829;50.7372391428;9.1358842724;50.7383871242;9.1375405275;50.6484969277;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4190000000Y2870000000Z0;8.27920889;48.9749536201;8.212571487;48.9289236367;8.2093190756;49.01883995;8.3459693412;49.020943325;8.3489737771;48.9310226108;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4100000000Y2910000000Z0;7.0293803985;49.3087278175;6.963473334;49.2619674311;6.9578914906;49.3518148379;7.0954116428;49.3554492664;7.1007418418;49.265594184;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4180000000Y2890000000Z0;8.1359042962;49.1525906178;8.0691634422;49.106478054;8.065630789;49.196383175;8.2027692182;49.1986629527;8.2060516856;49.1087530369;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4210000000Y3090000000Z0;8.4912970346;50.9565321791;8.4216779069;50.9106494646;8.4186216018;51.0005169624;8.5610528119;51.0023727561;8.5638340318;50.9125011382;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4200000000Y2910000000Z0;8.4041118286;49.3366373852;8.3368726401;49.2906864567;8.3338123013;49.3805946818;8.4714764621;49.3825476032;8.4742841431;49.292635248;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4250000000Y2890000000Z0;9.0952324912;49.1644310376;9.0275853518;49.1188913488;9.025805442;49.2088226391;9.1630044382;49.2099292644;9.1645337372;49.1199956453;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4230000000Y2870000000Z0;8.8253894331;48.98202473;8.7582381806;48.9363204102;8.7559780762;49.0262522344;8.8926641568;49.0276880736;8.8946760353;48.9377532441;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4120000000Y3090000000Z0;7.2111975365;50.9327719483;7.1428805656;50.8861303978;7.1373529597;50.9759433775;7.2796499126;50.9793731047;7.2849034123;50.8895525201;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4270000000Y2910000000Z0;9.3670724797;49.346173943;9.2989240964;49.3008008407;9.2976335747;49.3907305058;9.4353470148;49.3915050892;9.4363845315;49.3015737851;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4080000000Y3030000000Z0;6.6810856501;50.3789271583;6.6140740135;50.3319733412;6.6076380946;50.4217675805;6.7482282784;50.42584171;6.7543983832;50.3360385895;TGB101_50kmX4050000000Y3000000000Z0
TGB101_10kmX4300000000Y2990000000Z0;9.7765466708;50.06712139;9.7069936031;50.0220067045;9.7064419468;50.1119188925;9.8462309557;50.1121929823;9.8465199225;50.0222802017;TGB101_50kmX4300000000Y2950000000Z0
TGB101_10kmX4090000000Y2900000000Z0;6.8976900938;49.2151682235;6.8320303228;49.1683303107;6.826223834;49.2581730554;6.963473334;49.2619674311;6.9690294668;49.1721166957;TGB101_50kmX4050000000Y2900000000Z0
TGB101_10kmX4160000000Y3010000000Z0;7.8136775669;50.2262535329;7.7457725761;50.1799618787;7.7415077202;50.269821694;7.881713489;50.2725045525;7.885713973;50.1826389122;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4220000000Y3040000000Z0;8.6466569537;50.5089051591;8.5775422703;50.4631119353;8.5748267029;50.5529941097;8.7159051846;50.5546564158;8.7183520847;50.4647706004;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4220000000Y3020000000Z0;8.6517950053;50.3291325226;8.5829349055;50.2833406964;8.5802449754;50.3732274827;8.7207873941;50.3748825246;8.7232111916;50.2849921328;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4220000000Y2950000000Z0;8.6694012178;49.6998512657;8.6014139;49.6540631734;8.5988110115;49.7439678538;8.7375165513;49.7455980215;8.7398619129;49.6556898559;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4110000000Y2930000000Z0;7.1563268302;49.4919856376;7.0900567254;49.4453011104;7.0846769251;49.5351497698;7.2227224054;49.5386309349;7.2278480973;49.4487748831;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4210000000Y2990000000Z0;8.5197996101;50.0577277686;8.4514527533;50.0118542094;8.4485383028;50.1017444079;8.588276787;50.1035598998;8.5909289093;50.0136657784;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4250000000Y2960000000Z0;9.0834604079;49.7938873347;9.0149511476;49.7483490524;9.0131124376;49.8382604222;9.1520985948;49.8393836652;9.1536784175;49.7494698871;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4130000000Y2950000000Z0;7.4226655591;49.6783302583;7.3558914088;49.6318033647;7.3509744203;49.7216603825;7.4895666246;49.7248174444;7.4942268901;49.6349536844;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4200000000Y2920000000Z0;8.4011710099;49.426546226;8.3338123013;49.3805946818;8.3307377542;49.4704999232;8.4686557447;49.4724569944;8.4714764621;49.3825476032;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4220000000Y3090000000Z0;8.6335956372;50.9582985041;8.5638340318;50.9125011382;8.5610528119;51.0023727561;8.7034940128;51.0040535384;8.7060000748;50.9141781887;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4160000000Y3080000000Z0;7.7842631768;50.8552336921;7.7154895222;50.8089293056;7.7110803286;50.8987725371;7.853172177;50.9014969789;7.8573080687;50.8116477189;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4270000000Y3010000000Z0;9.3551567305;50.2453433246;9.2857442627;50.1999745836;9.2843919547;50.2898779642;9.4247013858;50.290669378;9.4257885776;50.2007642774;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4120000000Y3030000000Z0;7.2430817708;50.3938286626;7.1754975828;50.3472025681;7.1701258338;50.4370300879;7.3107975664;50.4404147426;7.3159029146;50.3505798389;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4200000000Y2900000000Z0;8.40703907;49.246725543;8.3399188645;49.2007751925;8.3368726401;49.2906864567;8.4742841431;49.292635248;8.4770788738;49.2027198733;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4090000000Y2950000000Z0;6.8689523366;49.6643610674;6.8027274436;49.6175108994;6.7967848337;49.7073373425;6.9353035754;49.7111722489;6.940989983;49.6213376218;TGB101_50kmX4050000000Y2950000000Z0
TGB101_10kmX4130000000Y3030000000Z0;7.3836292521;50.3971234867;7.3159029146;50.3505798389;7.3107975664;50.4404147426;7.4514873432;50.4436269324;7.4563261606;50.3537850199;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4170000000Y2940000000Z0;7.9803954465;49.5997039331;7.9131973812;49.5535046972;7.9093260233;49.6433894049;8.0477203566;49.6458628021;8.0513357645;49.5559728234;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4170000000Y2950000000Z0;7.9766433264;49.6895898766;7.9093260233;49.6433894049;7.9054365883;49.733271224;8.0440880648;49.7357499177;8.0477203566;49.6458628021;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4130000000Y2960000000Z0;7.4178657384;49.7681892171;7.3509744203;49.7216603825;7.3460344378;49.8115144469;7.4848845624;49.8146782835;7.4895666246;49.7248174444;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4110000000Y2990000000Z0;7.1243655781;50.0310454429;7.0573988165;49.984347175;7.0518661795;50.0741778529;7.1914613551;50.0777041266;7.1967326882;49.9878658396;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4260000000Y3040000000Z0;9.2104959311;50.5141636486;9.1408294523;50.4687101608;9.1391889029;50.5586046253;9.2802963896;50.559574411;9.2816680622;50.4696778218;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4210000000Y3070000000Z0;8.497106663;50.7767889323;8.4277467352;50.7309083521;8.4247195845;50.8207799463;8.5666019397;50.8226275203;8.5693566271;50.7327518466;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4180000000Y3000000000Z0;8.0974474887;50.1413951661;8.0293877777;50.0952708498;8.0256693463;50.1851444756;8.1656377736;50.1874785421;8.1690928809;50.0975998609;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4190000000Y3070000000Z0;8.213636542;50.7727498262;8.1445601366;50.7266998885;8.140988302;50.8165621712;8.2828480478;50.8187581558;8.2861475833;50.7288910253;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4080000000Y2980000000Z0;6.7122319552;49.9298983751;6.6458022506;49.8829594951;6.6395161089;49.9727681266;6.7787896241;49.9767982788;6.7848161113;49.8869809792;TGB101_50kmX4050000000Y2950000000Z0
TGB101_10kmX4190000000Y3030000000Z0;8.2272490787;50.413273129;8.1586784389;50.367228435;8.1551739878;50.4570997571;8.2959522772;50.4592764929;8.2991895599;50.3694004173;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4100000000Y2990000000Z0;6.9849107364;50.0274376143;6.9180841608;49.9806579751;6.912290358;50.0704806765;7.0518661795;50.0741778529;7.0573988165;49.984347175;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4220000000Y3050000000Z0;8.6440695669;50.5987880878;8.5748267029;50.5529941097;8.5720981849;50.6428740616;8.7134466142;50.6445400266;8.7159051846;50.5546564158;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4270000000Y3020000000Z0;9.3539340904;50.3352464472;9.2843919547;50.2898779642;9.2830332358;50.3797790249;9.4236090398;50.3805721671;9.4247013858;50.290669378;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4100000000Y2940000000Z0;7.0128980776;49.5782671435;6.9466499881;49.5314998798;6.940989983;49.6213376218;7.0792720758;49.6249952983;7.0846769251;49.5351497698;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4220000000Y3030000000Z0;8.6492320719;50.4190199893;8.5802449754;50.3732274827;8.5775422703;50.4631119353;8.7183520847;50.4647706004;8.7207873941;50.3748825246;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4270000000Y2890000000Z0;9.3693897919;49.1663070049;9.301487315;49.1209326433;9.3002086634;49.2108682385;9.4374172608;49.2116395519;9.4384452343;49.1217023333;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4280000000Y2910000000Z0;9.5046611555;49.3468636063;9.4363845315;49.3015737851;9.4353470148;49.3915050892;9.5730640201;49.3921112933;9.5738485067;49.3021787065;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4290000000Y2900000000Z0;9.6429093943;49.2574505176;9.5746293734;49.2122431967;9.5738485067;49.3021787065;9.7113151587;49.3026155988;9.711844144;49.212679167;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4130000000Y2900000000Z0;7.4463328031;49.2289899194;7.3801367539;49.1824720804;7.3753324654;49.2723446771;7.5126528713;49.2754683491;7.5172063062;49.1855891697;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4270000000Y3040000000Z0;9.3514713634;50.5150458863;9.2816680622;50.4696778218;9.2802963896;50.559574411;9.4214087438;50.5603710355;9.4225115043;50.4704727009;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4300000000Y2920000000Z0;9.7794411524;49.4376707203;9.7107837212;49.392549112;9.7102498149;49.4824797627;9.8482255797;49.4827497643;9.8485052485;49.3928185407;TGB101_50kmX4300000000Y2900000000Z0
TGB101_10kmX4140000000Y3010000000Z0;7.533560847;50.2205504006;7.4659353971;50.1740935172;7.4611421269;50.2639405662;7.601316957;50.2669670217;7.6058460771;50.1771134036;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4170000000Y3050000000Z0;7.9381376715;50.5883017329;7.8695978193;50.5420866658;7.865520755;50.6319426171;8.0068110859;50.6344757119;8.010618623;50.5446142003;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4160000000Y3040000000Z0;7.8011911467;50.4958306389;7.7329172715;50.4495337803;7.7285914018;50.5393861606;7.8695978193;50.5420866658;7.8736555422;50.4522283744;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4110000000Y3060000000Z0;7.0859199204;50.6598211617;7.0181164902;50.613104794;7.0123975412;50.7029169288;7.1538566855;50.706497517;7.1593055609;50.6166775087;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4280000000Y3060000000Z0;9.4905053363;50.6955490133;9.4203007223;50.6502672272;9.4191874037;50.740161332;9.5608454095;50.7407875388;9.5616872132;50.6508920545;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4250000000Y2870000000Z0;9.098526515;48.9845598982;9.031120687;48.9390195033;9.0293570823;49.0289569888;9.1660560082;49.0300589676;9.1675712972;48.9401191752;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4290000000Y2890000000Z0;9.6435628117;49.1675130211;9.575406644;49.1223047076;9.5746293734;49.2122431967;9.711844144;49.212679167;9.7123706931;49.1227397603;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4240000000Y3080000000Z0;8.9203084306;50.8714254651;8.8503952143;50.8257999388;8.8481750553;50.9156805971;8.9903579925;50.9170083469;8.9923041865;50.8271247481;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4300000000Y2930000000Z0;9.7790334185;49.5276002929;9.7102498149;49.4824797627;9.7097134236;49.5724076072;9.8479446091;49.5726781844;9.8482255797;49.4827497643;TGB101_50kmX4300000000Y2900000000Z0
TGB101_10kmX4230000000Y2960000000Z0;8.805760253;49.7913033158;8.7375165513;49.7455980215;8.7351602097;49.8355034807;8.8741326759;49.8369670228;8.8762302277;49.7470584261;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4290000000Y2940000000Z0;9.6402652615;49.6171715783;9.5714840903;49.5719679223;9.5706885984;49.661892077;9.7091745305;49.6623327017;9.7097134236;49.5724076072;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4100000000Y3070000000Z0;6.9387380924;50.7459646641;6.8709587546;50.6991628162;6.8649412433;50.7889642213;7.0066512419;50.7927266282;7.0123975412;50.7029169288;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4160000000Y3090000000Z0;7.7799803697;50.9450789115;7.7110803286;50.8987725371;7.7066499432;50.9886136179;7.8490164043;50.9913441181;7.853172177;50.9014969789;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4240000000Y3020000000Z0;8.9326302117;50.3320946649;8.8634959721;50.2864715927;8.8613383687;50.3763652149;9.0018969603;50.3776755374;9.0037883146;50.2877790603;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4080000000Y2870000000Z0;6.7782482565;48.9417626952;6.7130547473;48.8948525152;6.7070809946;48.9846974555;6.8435634121;48.9886345082;6.8492903612;48.8987813439;TGB101_50kmX4050000000Y2850000000Z0
TGB101_10kmX4090000000Y2870000000Z0;6.9146169245;48.9456124547;6.8492903612;48.8987813439;6.8435634121;48.9886345082;6.9800652757;48.9924050254;6.9855452856;48.9025439834;TGB101_50kmX4050000000Y2850000000Z0
TGB101_10kmX4120000000Y2980000000Z0;7.2689678258;49.9446391828;7.2019793388;49.8980247263;7.1967326882;49.9878658396;7.3360848713;49.9912139318;7.3410713068;49.901365612;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4090000000Y3080000000Z0;6.791006663;50.8319154536;6.7232527148;50.7850279499;6.7169340204;50.8748182133;6.8588948984;50.8787632035;6.8649412433;50.7889642213;TGB101_50kmX4050000000Y3050000000Z0
TGB101_10kmX4150000000Y2980000000Z0;7.6867097263;49.9539056567;7.61930619;49.9075366255;7.6148405507;49.99739826;7.7542422338;50.0002344308;7.758447305;49.9103666887;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4140000000Y2950000000Z0;7.5611374098;49.6813992658;7.4942268901;49.6349536844;7.4895666246;49.7248174444;7.6281749793;49.727804959;7.6325784075;49.6379348179;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4190000000Y2880000000Z0;8.2760732648;49.0648705626;8.2093190756;49.01883995;8.2060516856;49.1087530369;8.3429510674;49.1108608338;8.3459693412;49.020943325;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4270000000Y3060000000Z0;9.3489851076;50.6948366248;9.2789181734;50.6494688486;9.2775333687;50.7393611908;9.4191874037;50.740161332;9.4203007223;50.6502672272;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4290000000Y3020000000Z0;9.6348264624;50.3364865494;9.5650146463;50.2912887545;9.564188701;50.3811928963;9.7047712786;50.3816412057;9.7053308023;50.2917360868;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4200000000Y3020000000Z0;8.3709957696;50.3254817616;8.3024115436;50.279521967;8.2991895599;50.3694004173;8.4397120513;50.371400107;8.4426680457;50.2815173013;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4250000000Y3010000000Z0;9.0748130216;50.2434185381;9.0056707457;50.1978802409;9.0037883146;50.2877790603;9.1440872865;50.2889145215;9.1457046765;50.1990132347;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4160000000Y2920000000Z0;7.8500973256;49.4173788233;7.7832694217;49.3711005385;7.7791803642;49.4609856108;7.9170507823;49.4636170461;7.9208863457;49.3737263965;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4190000000Y3090000000Z0;8.2067321512;50.9524751296;8.1373993302;50.9064223319;8.1337931025;50.9962804258;8.2762013699;50.9984861781;8.2795326799;50.9086231883;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4220000000Y2980000000Z0;8.6619265332;49.9695585735;8.5935685986;49.9237691007;8.5909289093;50.0136657784;8.7304142904;50.0153065031;8.7327928143;49.9254062893;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4280000000Y2970000000Z0;9.4991181975;49.8864053932;9.4300864949;49.841119637;9.4290195745;49.9310345451;9.5682797167;49.931648576;9.5690864367;49.8417323477;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4150000000Y2950000000Z0;7.6996249114;49.684298891;7.6325784075;49.6379348179;7.6281749793;49.727804959;7.7667985967;49.7306228953;7.7709450793;49.6407467344;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4260000000Y3020000000Z0;9.2134939034;50.3343680608;9.1440872865;50.2889145215;9.1424622293;50.3788134782;9.2830332358;50.3797790249;9.2843919547;50.2898779642;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4090000000Y2880000000Z0;6.9090005627;49.0354678407;6.8435634121;48.9886345082;6.8378101238;49.0784841461;6.9745600582;49.0822625783;6.9800652757;48.9924050254;TGB101_50kmX4050000000Y2850000000Z0
TGB101_10kmX4150000000Y2880000000Z0;7.7290688259;49.0551122957;7.6628370319;49.0087583267;7.658574016;49.0986502257;7.7954237607;49.1014266231;7.7994380079;49.0115289025;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4160000000Y2900000000Z0;7.8579853924;49.2375968658;7.7913909958;49.1913210995;7.7873395907;49.2812123864;7.9247041895;49.2838326936;7.9285044306;49.1939358824;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4270000000Y3030000000Z0;9.3527056479;50.4251472823;9.2830332358;50.3797790249;9.2816680622;50.4696778218;9.4225115043;50.4704727009;9.4236090398;50.3805721671;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4080000000Y3040000000Z0;6.674767673;50.468724529;6.6076380946;50.4217675805;6.6011716059;50.5115590991;6.7420288607;50.5156421535;6.7482282784;50.42584171;TGB101_50kmX4050000000Y3000000000Z0
TGB101_10kmX4120000000Y3080000000Z0;7.2165751989;50.8429539894;7.148381747;50.7963151289;7.1428805656;50.8861303978;7.2849034123;50.8895525201;7.2901317938;50.7997296837;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4210000000Y3050000000Z0;8.5028609867;50.5970373123;8.4337578544;50.5511587142;8.4307594589;50.6410346266;8.5720981849;50.6428740616;8.5748267029;50.5529941097;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4140000000Y3060000000Z0;7.5099767146;50.6697708433;7.4417405289;50.6233033509;7.4368322152;50.7131379652;7.578346682;50.7161977521;7.5829845215;50.626356406;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4280000000Y2960000000Z0;9.5000528292;49.7964884917;9.4311484323;49.7512021366;9.4300864949;49.841119637;9.5690864367;49.8417323477;9.5698893888;49.7518135334;TGB101_50kmX4250000000Y2950000000Z0
