as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_10mX4196910000Y2988980000Z0;8.269293445;50.0001023489;8.2692253539;50.0000563458;8.2692221054;50.0001462318;8.2693615362;50.0001483519;8.2693647844;50.0000584658;TGB101_50mX4196900000Y2988950000Z0
TGB101_10mX4197400000Y2984290000Z0;8.2776413796;49.9580490684;8.2775733396;49.9580030699;8.277570111;49.9580929574;8.2777094198;49.9580950669;8.2777126481;49.9580051794;TGB101_50mX4197400000Y2984250000Z0
TGB101_10mX4196610000Y2989340000Z0;8.264993296;50.0032745629;8.2649252046;50.0032285573;8.2649219477;50.0033184431;8.2650613875;50.0033205684;8.2650646442;50.0032306826;TGB101_50mX4196600000Y2989300000Z0
TGB101_10mX4196320000Y2990270000Z0;8.2606458958;50.0115722157;8.2605777969;50.0115262076;8.260574531;50.011616093;8.2607139948;50.0116182237;8.2607172605;50.0115283383;TGB101_50mX4196300000Y2990250000Z0
TGB101_10mX4196810000Y2989960000Z0;8.2675804668;50.0088899573;8.267512365;50.0088439533;8.2675091123;50.0089338391;8.2676485686;50.0089359613;8.267651821;50.0088460755;TGB101_50mX4196800000Y2989950000Z0
TGB101_10mX4197590000Y2987290000Z0;8.279320513;49.9850552814;8.2792524334;49.9850092841;8.2792492052;49.9850991709;8.2793885926;49.9851012786;8.2793918205;49.9850113917;TGB101_50mX4197550000Y2987250000Z0
TGB101_10mX4199990000Y2984020000Z0;8.3138080506;49.9561627181;8.3137399786;49.9561167411;8.313736818;49.9562066299;8.3138761227;49.9562086951;8.3138792831;49.9561188063;TGB101_50mX4199950000Y2984000000Z0
TGB101_10mX4197540000Y2988310000Z0;8.2782941033;49.9942131803;8.2782260119;49.9941671825;8.2782227809;49.994257069;8.2783621948;49.994259178;8.2783654256;49.9941692915;TGB101_50mX4197500000Y2988300000Z0
TGB101_10mX4199720000Y2984470000Z0;8.3099042773;49.9601518808;8.3098362035;49.9601059015;8.3098330352;49.96019579;8.3099723513;49.9601978601;8.3099755194;49.9601079716;TGB101_50mX4199700000Y2984450000Z0
TGB101_10mX4197530000Y2986460000Z0;8.2787521959;49.9775820199;8.2786841274;49.9775360223;8.2786808989;49.9776259093;8.2788202646;49.9776280176;8.2788234928;49.9775381306;TGB101_50mX4197500000Y2986450000Z0
TGB101_10mX4190710000Y2988440000Z0;8.1830327951;49.9939014184;8.1829647953;49.9938553639;8.1829613855;49.9939452472;8.183100795;49.9939474728;8.1831042045;49.9938575895;TGB101_50mX4190700000Y2988400000Z0
TGB101_10mX4198900000Y2986980000Z0;8.2976793405;49.9825434075;8.2976112469;49.9824974211;8.2976080534;49.9825873086;8.2977474342;49.9825893937;8.2977506274;49.9824995063;TGB101_50mX4198900000Y2986950000Z0
TGB101_10mX4169940000Y2986200000Z0;7.8943913977;49.9687790478;7.8943237096;49.9687328218;7.8943197614;49.9688226949;7.8944590858;49.9688252738;7.8944630337;49.9687354007;TGB101_50mX4169900000Y2986200000Z0
TGB101_10mX4192430000Y2989050000Z0;8.2068061035;49.9997646285;8.2067380727;49.9997185882;8.2067347069;49.9998084722;8.2068741344;49.9998106687;8.2068774999;49.9997207848;TGB101_50mX4192400000Y2989050000Z0
TGB101_10mX4199490000Y2989060000Z0;8.3052414794;50.0013627304;8.3051733522;50.0013167488;8.305170171;50.001406636;8.3053096068;50.001408712;8.3053127877;50.0013188248;TGB101_50mX4199450000Y2989050000Z0
TGB101_10mX4190470000Y2991220000Z0;8.1787367375;50.0188353771;8.1786687069;50.0187893204;8.1786652864;50.0188792028;8.1788047683;50.0188814339;8.1788081885;50.0187915514;TGB101_50mX4190450000Y2991200000Z0
TGB101_10mX4193180000Y2988720000Z0;8.2173735955;49.9969627064;8.2173055585;49.9969166724;8.2173022129;49.9970065568;8.2174416326;49.9970087404;8.2174449779;49.996918856;TGB101_50mX4193150000Y2988700000Z0
TGB101_10mX4192470000Y2989030000Z0;8.207370542;49.9995936454;8.2073025109;49.9995476055;8.2072991462;49.9996374895;8.2074385732;49.9996396853;8.2074419376;49.9995498013;TGB101_50mX4192450000Y2989000000Z0
TGB101_10mX4200220000Y2984300000Z0;8.3169237266;49.95872706;8.316855648;49.9586810849;8.316852493;49.9587709737;8.3169918052;49.9587730351;8.31699496;49.9586831463;TGB101_50mX4200200000Y2984300000Z0
TGB101_10mX4195310000Y2990520000Z0;8.246477808;50.0136032682;8.2464097198;50.0135572516;8.2464064271;50.0136471366;8.2465458963;50.0136492846;8.2465491888;50.0135593997;TGB101_50mX4195300000Y2990500000Z0
TGB101_10mX4195720000Y2990110000Z0;8.2523305951;50.0100059033;8.2522625064;50.0099598902;8.252259225;50.0100497754;8.252398684;50.0100519163;8.2524019651;50.0099620311;TGB101_50mX4195700000Y2990100000Z0
TGB101_10mX4196180000Y2989680000Z0;8.2588862763;50.0062391265;8.2588181866;50.0061931173;8.2588149179;50.0062830028;8.2589543662;50.0062851357;8.2589576346;50.0061952501;TGB101_50mX4196150000Y2989650000Z0
TGB101_10mX4209860000Y2987770000Z0;8.450217282;49.9918276794;8.4501490297;49.9917817841;8.4501461214;49.9918716761;8.4502855345;49.9918735745;8.4502884424;49.9917836825;TGB101_50mX4209850000Y2987750000Z0
TGB101_10mX4197100000Y2988210000Z0;8.2721923282;49.9932213572;8.272124244;49.9931753558;8.2721210016;49.9932652421;8.2722604125;49.9932673586;8.2722636546;49.9931774722;TGB101_50mX4197100000Y2988200000Z0
TGB101_10mX4194500000Y2986350000Z0;8.23656135;49.9759466308;8.2364933241;49.975900608;8.2364900167;49.9759904937;8.236629376;49.9759926536;8.2366326832;49.975902768;TGB101_50mX4194500000Y2986350000Z0
TGB101_10mX4197360000Y2988560000Z0;8.2757037608;49.9964223516;8.2756356688;49.9963763523;8.2756324327;49.9964662387;8.275771853;49.9964683508;8.2757750888;49.9963784644;TGB101_50mX4197350000Y2988550000Z0
TGB101_10mX4194010000Y2990090000Z0;8.2284899518;50.0094575484;8.2284218866;50.0094115212;8.2284185605;50.0095014056;8.228558017;50.0095035757;8.2285613428;50.0094136912;TGB101_50mX4194000000Y2990050000Z0
TGB101_10mX4181180000Y2968030000Z0;8.0576128522;49.8082551471;8.0575452307;49.8082090161;8.0575416068;49.8082989001;8.0576804738;49.808301278;8.0576840975;49.8082113939;TGB101_50mX4181150000Y2968000000Z0
TGB101_10mX4198080000Y2989940000Z0;8.2852979296;50.0089783246;8.2852298108;50.0089323312;8.2852265914;50.0090222175;8.2853660486;50.009024318;8.2853692677;50.0089344317;TGB101_50mX4198050000Y2989900000Z0
TGB101_10mX4200610000Y2984310000Z0;8.3223537625;49.9588972147;8.3222856786;49.9588512428;8.3222825337;49.9589411317;8.3224218466;49.9589431865;8.3224249912;49.9588532976;TGB101_50mX4200600000Y2984300000Z0
TGB101_10mX4199980000Y2990580000Z0;8.3115920937;50.0151271093;8.311523941;50.0150811316;8.3115207704;50.0151710186;8.3116602464;50.0151730869;8.3116634168;50.0150831999;TGB101_50mX4199950000Y2990550000Z0
TGB101_10mX4196700000Y2988540000Z0;8.26650856;49.9961028055;8.2664404772;49.9960568007;8.2664372238;49.9961466868;8.2665766429;49.9961488102;8.2665798959;49.9960589242;TGB101_50mX4196700000Y2988500000Z0
TGB101_10mX4191940000Y2984570000Z0;8.2014861282;49.9593886196;8.201418159;49.9593425757;8.2014147875;49.9594324606;8.2015540974;49.9594346634;8.2015574686;49.9593447785;TGB101_50mX4191900000Y2984550000Z0
TGB101_10mX4194940000Y2990700000Z0;8.2412580153;50.015141598;8.2411899299;50.0150955784;8.2411866272;50.0151854631;8.2413261007;50.0151876176;8.2413294032;50.0150977329;TGB101_50mX4194900000Y2990700000Z0
TGB101_10mX4197420000Y2988480000Z0;8.276566157;49.9957159301;8.2764980651;49.9956699313;8.2764948307;49.9957598177;8.276634249;49.9957619288;8.2766374832;49.9956720424;TGB101_50mX4197400000Y2988450000Z0
TGB101_10mX4196890000Y2988690000Z0;8.2691087959;49.9974914118;8.2690407087;49.9974454086;8.2690374601;49.9975352947;8.2691768833;49.9975374149;8.2691801316;49.9974475288;TGB101_50mX4196850000Y2988650000Z0
TGB101_10mX4195340000Y2979230000Z0;8.2506028509;49.9121279426;8.250534901;49.9120819275;8.2505316264;49.9121718154;8.2506708011;49.9121739577;8.2506740754;49.9120840698;TGB101_50mX4195300000Y2979200000Z0
TGB101_10mX4192250000Y2989050000Z0;8.2042964136;49.9997250628;8.2042283853;49.999679021;8.2042250148;49.9997689049;8.2043644421;49.9997711045;8.2043678123;49.9996812206;TGB101_50mX4192250000Y2989050000Z0
TGB101_10mX4198950000Y2986830000Z0;8.2984241229;49.9812055181;8.2983560305;49.9811595322;8.2983528385;49.9812494197;8.2984922154;49.9812515039;8.2984954071;49.9811616164;TGB101_50mX4198950000Y2986800000Z0
TGB101_10mX4194510000Y2988540000Z0;8.2359760917;49.9956336839;8.2359080388;49.9955876609;8.2359047282;49.995677546;8.2360441448;49.9956797068;8.2360474551;49.9955898217;TGB101_50mX4194500000Y2988500000Z0
TGB101_10mX4196610000Y2989080000Z0;8.2650779674;50.0009375303;8.2650098792;50.0008915248;8.2650066226;50.0009814107;8.2651460557;50.0009835358;8.265149312;50.0008936499;TGB101_50mX4196600000Y2989050000Z0
TGB101_10mX4197420000Y2988430000Z0;8.2765823283;49.9952664979;8.2765142371;49.9952204991;8.2765110027;49.9953103856;8.2766504197;49.9953124966;8.2766536538;49.9952226102;TGB101_50mX4197400000Y2988400000Z0
TGB101_10mX4195690000Y2990060000Z0;8.2519286286;50.0095500538;8.2518605409;50.0095040405;8.2518572588;50.0095939257;8.2519967164;50.0095960671;8.2519999982;50.0095061818;TGB101_50mX4195650000Y2990050000Z0
TGB101_10mX4189980000Y2991700000Z0;8.1717373349;50.023040193;8.1716693051;50.0229941321;8.171665871;50.0230840141;8.1718053648;50.0230862538;8.1718087987;50.0229963717;TGB101_50mX4189950000Y2991700000Z0
TGB101_10mX4195990000Y2990280000Z0;8.2560403248;50.011591695;8.2559722303;50.0115456842;8.2559689557;50.0116355695;8.2561084195;50.0116377058;8.2561116938;50.0115478205;TGB101_50mX4195950000Y2990250000Z0
TGB101_10mX4199790000Y2980850000Z0;8.312024747;49.9276265405;8.3119567167;49.9275805621;8.3119535556;49.9276704516;8.3120927774;49.9276725188;8.3120959383;49.9275826293;TGB101_50mX4199750000Y2980850000Z0
TGB101_10mX4196060000Y2989650000Z0;8.2572227146;50.0059438639;8.2571546269;50.0058978537;8.2571513551;50.0059877392;8.2572908025;50.0059898741;8.257294074;50.0058999886;TGB101_50mX4196050000Y2989650000Z0
TGB101_10mX4196720000Y2988530000Z0;8.2667906505;49.9960171659;8.2667225675;49.9959711613;8.2667193147;49.9960610474;8.2668587335;49.9960631705;8.2668619861;49.9959732844;TGB101_50mX4196700000Y2988500000Z0
TGB101_10mX4196630000Y2989220000Z0;8.2653112496;50.0022001829;8.2652431594;50.0021541774;8.2652399032;50.0022440633;8.2653793399;50.0022461882;8.2653825959;50.0021563024;TGB101_50mX4196600000Y2989200000Z0
TGB101_10mX4199170000Y2986310000Z0;8.3016560705;49.9765771683;8.3015879815;49.9765311843;8.301584796;49.9766210721;8.3017241596;49.9766231523;8.3017273448;49.9765332645;TGB101_50mX4199150000Y2986300000Z0
TGB101_10mX4200450000Y2984740000Z0;8.3199893417;49.962729536;8.3199212546;49.9626835627;8.3199181049;49.9627734515;8.3200574289;49.9627755092;8.3200605783;49.9626856204;TGB101_50mX4200450000Y2984700000Z0
TGB101_10mX4197410000Y2988450000Z0;8.2764364425;49.9954441596;8.2763683511;49.9953981607;8.2763651165;49.9954880472;8.276504534;49.9954901584;8.2765077683;49.995400272;TGB101_50mX4197400000Y2988450000Z0
TGB101_10mX4201910000Y2979690000Z0;8.3419001662;49.9176336517;8.3418321214;49.917587691;8.3418290172;49.9176775818;8.3419682111;49.9176796124;8.3419713151;49.9175897216;TGB101_50mX4201900000Y2979650000Z0
TGB101_10mX4197170000Y2987370000Z0;8.2734403457;49.9856857026;8.2733722709;49.9856397018;8.2733690316;49.9857295884;8.2735084206;49.9857317033;8.2735116596;49.9856418167;TGB101_50mX4197150000Y2987350000Z0
TGB101_10mX4190330000Y2988230000Z0;8.1778070555;49.991929175;8.1777390634;49.9918831174;8.1777356441;49.9919730006;8.1778750476;49.9919752326;8.1778784667;49.9918853494;TGB101_50mX4190300000Y2988200000Z0
TGB101_10mX4198380000Y2986320000Z0;8.2906431891;49.9765021846;8.2905751108;49.976456194;8.2905719047;49.9765460814;8.2907112676;49.9765481751;8.2907144734;49.9764582877;TGB101_50mX4198350000Y2986300000Z0
TGB101_10mX4197270000Y2989270000Z0;8.2742190189;50.0027852587;8.2741509193;50.0027392586;8.2741476798;50.0028291448;8.2742871186;50.0028312588;8.2742903579;50.0027413726;TGB101_50mX4197250000Y2989250000Z0
TGB101_10mX4197410000Y2988890000Z0;8.276294109;49.99939916;8.2762260122;49.9993531611;8.2762227769;49.9994430474;8.2763622059;49.9994451589;8.276365441;49.9993552726;TGB101_50mX4197400000Y2988850000Z0
TGB101_10mX4197390000Y2989190000Z0;8.2759181732;50.0020915248;8.275850073;50.0020455257;8.2758468367;50.002135412;8.2759862735;50.0021375239;8.2759895096;50.0020476377;TGB101_50mX4197350000Y2989150000Z0
TGB101_10mX4197010000Y2988840000Z0;8.2707331915;49.9988651348;8.2706651008;49.9988191326;8.2706618551;49.9989090187;8.2708012823;49.998911137;8.2708045278;49.9988212508;TGB101_50mX4197000000Y2988800000Z0
TGB101_10mX4189990000Y2987820000Z0;8.1732078848;49.9881679822;8.1731399025;49.9881219218;8.1731364749;49.9882118049;8.1732758673;49.9882140425;8.1732792946;49.9881241594;TGB101_50mX4189950000Y2987800000Z0
TGB101_10mX4200620000Y2987900000Z0;8.3213632522;49.9911692363;8.3212951238;49.9911232642;8.3212919739;49.9912131522;8.3214313806;49.9912152084;8.3214345303;49.9911253203;TGB101_50mX4200600000Y2987900000Z0
TGB101_10mX4202640000Y2990550000Z0;8.3487023836;50.0154015736;8.3486341951;50.015355618;8.3486310941;50.0154455062;8.3487705723;50.0154475291;8.348773673;50.0153576409;TGB101_50mX4202600000Y2990550000Z0
TGB101_10mX4200870000Y2988790000Z0;8.324568611;49.999220621;8.3245004683;49.9991746508;8.3244973236;49.9992645387;8.3246367538;49.999266591;8.3246398983;49.9991767031;TGB101_50mX4200850000Y2988750000Z0
TGB101_10mX4197910000Y2988090000Z0;8.2835232869;49.9923135872;8.2834551932;49.9922675925;8.2834519721;49.9923574793;8.2835913808;49.9923595818;8.2835946016;49.9922696951;TGB101_50mX4197900000Y2988050000Z0
TGB101_10mX4199510000Y2981140000Z0;8.3080346567;49.9301753823;8.3079666266;49.9301294016;8.3079634577;49.9302192909;8.3081026868;49.930221363;8.3081058554;49.9301314737;TGB101_50mX4199500000Y2981100000Z0
TGB101_10mX4196510000Y2989710000Z0;8.2634782909;50.0065790735;8.2634101963;50.006533067;8.2634069362;50.0066229527;8.2635463856;50.0066250799;8.2635496455;50.0065351942;TGB101_50mX4196500000Y2989700000Z0
TGB101_10mX4194960000Y2991190000Z0;8.2413751433;50.0195502546;8.2413070517;50.0195042351;8.2413037487;50.0195941197;8.2414432351;50.019596274;8.2414465378;50.0195063894;TGB101_50mX4194950000Y2991150000Z0
TGB101_10mX4196500000Y2988770000Z0;8.2636452358;49.9981276802;8.2635771529;49.9980816738;8.263573894;49.9981715597;8.2637133188;49.9981736866;8.2637165775;49.9980838007;TGB101_50mX4196500000Y2988750000Z0
TGB101_10mX4196490000Y2989130000Z0;8.2633884752;50.0013614449;8.263320388;50.0013154383;8.2633171283;50.0014053241;8.2634565625;50.0014074514;8.263459822;50.0013175656;TGB101_50mX4196450000Y2989100000Z0
TGB101_10mX4195930000Y2990260000Z0;8.2552100954;50.0113991034;8.2551420019;50.011353092;8.2551387258;50.0114429773;8.255278189;50.0114451147;8.2552814648;50.0113552294;TGB101_50mX4195900000Y2990250000Z0
TGB101_10mX4194920000Y2989960000Z0;8.2412234547;50.008485814;8.2411553787;50.0084397943;8.2411520767;50.0085296792;8.2412915308;50.0085318337;8.2412948326;50.0084419488;TGB101_50mX4194900000Y2989950000Z0
TGB101_10mX4196750000Y2989170000Z0;8.2670007543;50.0017762399;8.266932663;50.0017302355;8.26692941;50.0018201214;8.2670688456;50.0018222443;8.2670720983;50.0017323583;TGB101_50mX4196750000Y2989150000Z0
TGB101_10mX4194860000Y2979140000Z0;8.2439520677;49.9112159253;8.2438841253;49.9111699062;8.2438808384;49.9112597939;8.2440200102;49.9112619443;8.2440232969;49.9111720566;TGB101_50mX4194850000Y2979100000Z0
TGB101_10mX4191130000Y2983850000Z0;8.1904462935;49.9527379413;8.1903783442;49.9526918908;8.1903749528;49.9527817755;8.1905142429;49.9527839918;8.1905176341;49.9526941071;TGB101_50mX4191100000Y2983850000Z0
TGB101_10mX4196090000Y2989600000Z0;8.2576574104;50.0055008401;8.2575893229;50.0054548302;8.257586052;50.0055447157;8.2577254981;50.00554685;8.2577287687;50.0054569645;TGB101_50mX4196050000Y2989600000Z0
TGB101_10mX4197150000Y2989020000Z0;8.2726268153;50.000512725;8.2725587205;50.0004667239;8.2725554781;50.0005566101;8.2726949102;50.000558726;8.2726981523;50.0004688399;TGB101_50mX4197150000Y2989000000Z0
TGB101_10mX4195070000Y2986930000Z0;8.244313855;49.981282849;8.2442458143;49.9812368309;8.2442425208;49.9813267166;8.2443818959;49.9813288671;8.2443851891;49.9812389814;TGB101_50mX4195050000Y2986900000Z0
TGB101_10mX4196740000Y2989030000Z0;8.2669068611;50.0005157136;8.2668387718;50.0004697091;8.2668355187;50.0005595951;8.2669749506;50.0005617181;8.2669782034;50.0004718321;TGB101_50mX4196700000Y2989000000Z0
TGB101_10mX4190570000Y2988090000Z0;8.1812005202;49.9907243281;8.1811325266;49.9906782725;8.1811291137;49.9907681558;8.1812685139;49.9907703837;8.1812719265;49.9906805003;TGB101_50mX4190550000Y2988050000Z0
TGB101_10mX4197080000Y2989100000Z0;8.2716248392;50.0012169982;8.2715567443;50.0011709965;8.2715535001;50.0012608826;8.2716929342;50.0012629998;8.2716961782;50.0011731137;TGB101_50mX4197050000Y2989100000Z0
TGB101_10mX4175140000Y2987400000Z0;7.966384226;49.9808821255;7.966316452;49.9808359423;7.9663126373;49.9809258179;7.966452;49.9809283088;7.9664558145;49.9808384331;TGB101_50mX4175100000Y2987400000Z0
TGB101_10mX4196720000Y2989440000Z0;8.2664945938;50.0041967897;8.2664264997;50.004150785;8.2664232455;50.0042406709;8.2665626881;50.0042427943;8.266565942;50.0041529085;TGB101_50mX4196700000Y2989400000Z0
TGB101_10mX4192890000Y2988730000Z0;8.2133270797;49.9969891946;8.2132590466;49.9969431582;8.2132556934;49.9970330424;8.213395113;49.997035231;8.213398466;49.9969453467;TGB101_50mX4192850000Y2988700000Z0
TGB101_10mX4191250000Y2984460000Z0;8.1919110651;49.9582474901;8.1918431067;49.9582014405;8.1918397174;49.9582913251;8.1919790236;49.9582935396;8.1919824127;49.958203655;TGB101_50mX4191250000Y2984450000Z0
TGB101_10mX4192260000Y2989070000Z0;8.2044291005;49.9999070301;8.2043610718;49.9998609884;8.2043577016;49.9999508723;8.2044971294;49.9999530717;8.2045004994;49.9998631879;TGB101_50mX4192250000Y2989050000Z0
TGB101_10mX4191850000Y2978970000Z0;8.2021191265;49.9090328489;8.2020512271;49.9089868048;8.2020478622;49.9090766912;8.202187026;49.9090788928;8.2021903908;49.9089890065;TGB101_50mX4191850000Y2978950000Z0
TGB101_10mX4196640000Y2988930000Z0;8.2655450986;49.9995956161;8.2654770118;49.9995496108;8.2654737563;49.9996394968;8.2656131855;49.9996416214;8.2656164407;49.9995517354;TGB101_50mX4196600000Y2988900000Z0
TGB101_10mX4191040000Y2984110000Z0;8.189104443;49.9550549884;8.1890364918;49.9550089372;8.1890330975;49.9550988217;8.1891723944;49.9551010397;8.1891757883;49.9550111551;TGB101_50mX4191000000Y2984100000Z0
TGB101_10mX4203590000Y2990330000Z0;8.3620205163;50.0136154242;8.3619523176;50.0135694766;8.3619492418;50.0136593653;8.3620887152;50.0136613718;8.3620917908;50.0135714831;TGB101_50mX4203550000Y2990300000Z0
TGB101_10mX4195280000Y2988680000Z0;8.2466651231;49.9970579554;8.2465970579;49.9970119388;8.2465937673;49.9971018242;8.2467331884;49.9971039719;8.2467364788;49.9970140865;TGB101_50mX4195250000Y2988650000Z0
TGB101_10mX4196040000Y2990390000Z0;8.2567016375;50.012591113;8.256633541;50.0125451026;8.2566302675;50.0126349878;8.2567697342;50.0126371234;8.2567730074;50.0125472381;TGB101_50mX4196000000Y2990350000Z0
TGB101_10mX4195290000Y2988800000Z0;8.2467650595;49.9981387276;8.2466969928;49.998092711;8.2466937022;49.9981825964;8.2468331264;49.998184744;8.2468364167;49.9980948587;TGB101_50mX4195250000Y2988800000Z0
TGB101_10mX4192450000Y2988930000Z0;8.2071253382;49.9986904135;8.2070573087;49.9986443734;8.2070539436;49.9987342574;8.207193368;49.9987364535;8.2071967327;49.9986465695;TGB101_50mX4192450000Y2988900000Z0
TGB101_10mX4196570000Y2989020000Z0;8.2645397801;50.0003897128;8.2644716932;50.0003437069;8.2644684357;50.0004335928;8.2646078671;50.0004357187;8.2646111244;50.0003458328;TGB101_50mX4196550000Y2989000000Z0
TGB101_10mX4197300000Y2989340000Z0;8.274614664;50.0034208031;8.2745465632;50.0033748032;8.2745433243;50.0034646894;8.274682765;50.0034668029;8.2746860036;50.0033769168;TGB101_50mX4197300000Y2989300000Z0
TGB101_10mX4190740000Y2988460000Z0;8.1834442055;49.9940878611;8.183376205;49.9940418069;8.183372796;49.9941316902;8.1835122061;49.9941339153;8.1835156148;49.994044032;TGB101_50mX4190700000Y2988450000Z0
TGB101_10mX4195620000Y2990080000Z0;8.2509458587;50.0097148305;8.2508777717;50.0096688166;8.2508744877;50.0097587018;8.2510139458;50.0097608443;8.2510172295;50.0096709591;TGB101_50mX4195600000Y2990050000Z0
TGB101_10mX4195060000Y2979720000Z0;8.2465451458;49.9164723889;8.2464771936;49.9164263714;8.246473911;49.916516259;8.2466130981;49.9165184064;8.2466163804;49.9164285187;TGB101_50mX4195050000Y2979700000Z0
TGB101_10mX4197220000Y2988690000Z0;8.2737097626;49.9975612866;8.2736416709;49.9975152861;8.2736384309;49.9976051724;8.2737778545;49.997607287;8.2737810942;49.9975174007;TGB101_50mX4197200000Y2988650000Z0
TGB101_10mX4189710000Y2991700000Z0;8.1679710084;50.0229796595;8.1679029823;50.0229335963;8.1678995412;50.0230234783;8.1680390347;50.0230257226;8.1680424756;50.0229358406;TGB101_50mX4189700000Y2991700000Z0
TGB101_10mX4197290000Y2988560000Z0;8.2747278198;49.9964075623;8.2746597288;49.9963615625;8.2746564908;49.9964514488;8.274795911;49.9964535621;8.2747991487;49.9963636758;TGB101_50mX4197250000Y2988550000Z0
TGB101_10mX4197460000Y2984900000Z0;8.2782803629;49.9635448578;8.2782123145;49.9634988597;8.2782090866;49.9635887471;8.2783484114;49.9635908559;8.2783516391;49.9635009685;TGB101_50mX4197450000Y2984900000Z0
TGB101_10mX4195740000Y2987710000Z0;8.2533964432;49.988437654;8.2533283838;49.9883916413;8.2533251066;49.9884815272;8.2534645029;49.9884836666;8.2534677798;49.9883937808;TGB101_50mX4195700000Y2987700000Z0
TGB101_10mX4192270000Y2989060000Z0;8.204571898;49.9998193456;8.2045038693;49.999773304;8.2045004994;49.9998631879;8.2046399269;49.9998653872;8.2046432966;49.9997755033;TGB101_50mX4192250000Y2989050000Z0
TGB101_10mX4197130000Y2989170000Z0;8.2722993091;50.0018567848;8.2722312127;50.0018107835;8.2722279696;50.0019006696;8.2723674056;50.001902786;8.2723706484;50.0018128999;TGB101_50mX4197100000Y2989150000Z0
TGB101_10mX4192020000Y2988970000Z0;8.2011166035;49.9989553559;8.2010485793;49.9989093122;8.2010452029;49.998999196;8.2011846278;49.9990013995;8.2011880039;49.9989115157;TGB101_50mX4192000000Y2988950000Z0
TGB101_10mX4197210000Y2988990000Z0;8.2734731291;50.000255759;8.2734050338;50.0002097585;8.2734017931;50.0002996447;8.2735412245;50.0003017596;8.2735444649;50.0002118734;TGB101_50mX4197200000Y2988950000Z0
TGB101_10mX4198750000Y2989870000Z0;8.2946639906;50.0084894671;8.2945958635;50.0084434792;8.2945926617;50.0085333659;8.2947321179;50.0085354549;8.2947353194;50.0084455682;TGB101_50mX4198750000Y2989850000Z0
TGB101_10mX4195680000Y2987710000Z0;8.2525600667;49.9884248144;8.252492008;49.9883788012;8.2524887293;49.9884686871;8.2526281255;49.9884708275;8.2526314039;49.9883809417;TGB101_50mX4195650000Y2987700000Z0
TGB101_10mX4193530000Y2991480000Z0;8.2213318567;50.0218470679;8.2212637811;50.0218010365;8.2212604402;50.0218909203;8.2213999325;50.0218930992;8.2214032731;50.0218032154;TGB101_50mX4193500000Y2991450000Z0
TGB101_10mX4195520000Y2979850000Z0;8.252905241;49.9177395276;8.252837281;49.9176935139;8.2528340102;49.9177834017;8.2529732012;49.9177855413;8.2529764718;49.9176956534;TGB101_50mX4195500000Y2979850000Z0
TGB101_10mX4197310000Y2989000000Z0;8.2748642042;50.0003667858;8.2747961074;50.0003207861;8.2747928693;50.0004106723;8.2749323011;50.0004127855;8.2749355389;50.0003228993;TGB101_50mX4197300000Y2989000000Z0
TGB101_10mX4197830000Y2989930000Z0;8.281814732;50.0088358729;8.2817466167;50.0087898774;8.2817433908;50.0088797636;8.2818828475;50.0088818684;8.2818860731;50.0087919822;TGB101_50mX4197800000Y2989900000Z0
TGB101_10mX4194960000Y2985880000Z0;8.2431267468;49.9718211701;8.2430587204;49.9717751512;8.2430554257;49.9718650372;8.2431947733;49.971867189;8.2431980677;49.9717773031;TGB101_50mX4194950000Y2985850000Z0
TGB101_10mX4195270000Y2986540000Z0;8.2472295814;49.9778202748;8.2471615427;49.9777742584;8.247158255;49.9778641443;8.2472976202;49.9778662912;8.2473009076;49.9777764053;TGB101_50mX4195250000Y2986500000Z0
TGB101_10mX4197230000Y2988700000Z0;8.2738459465;49.9976532874;8.2737778545;49.997607287;8.2737746148;49.9976971733;8.2739140386;49.9976992877;8.2739172781;49.9976094014;TGB101_50mX4197200000Y2988700000Z0
TGB101_10mX4197500000Y2988690000Z0;8.2776136229;49.9976204285;8.2775455273;49.9975744304;8.2775422947;49.9976643168;8.2776817185;49.9976664266;8.2776849509;49.9975765402;TGB101_50mX4197500000Y2988650000Z0
TGB101_10mX4196690000Y2989290000Z0;8.2661250875;50.0028421305;8.2660569956;50.0027961256;8.2660537408;50.0028860115;8.2661931795;50.0028881354;8.266196434;50.0027982495;TGB101_50mX4196650000Y2989250000Z0
TGB101_10mX4200190000Y2984890000Z0;8.3163195786;49.9640243078;8.3162514932;49.9639783324;8.3162483365;49.964068221;8.3163876641;49.9640702832;8.3163908206;49.9639803946;TGB101_50mX4200150000Y2984850000Z0
TGB101_10mX4194650000Y2991510000Z0;8.2369451183;50.0223596884;8.2368770269;50.0223136663;8.2368737154;50.0224035507;8.2370132097;50.0224057105;8.237016521;50.0223158261;TGB101_50mX4194650000Y2991500000Z0
TGB101_10mX4197720000Y2988430000Z0;8.2807648389;49.9953297531;8.2806967435;49.9952837568;8.280693517;49.9953736434;8.2808329344;49.9953757493;8.2808361606;49.9952858628;TGB101_50mX4197700000Y2988400000Z0
TGB101_10mX4194780000Y2979180000Z0;8.2428255393;49.9115582668;8.2427575975;49.911512247;8.2427543084;49.9116021347;8.2428934812;49.9116042865;8.24289677;49.9115143989;TGB101_50mX4194750000Y2979150000Z0
